voltage_phase_a,voltage_phase_b,voltage_phase_c,current_phase_a,current_phase_b,current_phase_c,types
50.52587585,457.0195978,-507.5454737,32806.67485,-17713.48774,-2.526865782,2
46.19745361,457.502985,-503.7004386,30739.47237,-15452.83204,-6.574339199,2
39.67622632,436.2641691,-475.9403954,27212.91606,-12458.63075,-10.30210173,2
31.27181763,394.3115553,-425.5833729,22394.44452,-8873.046598,-13.53316207,2
21.38326338,333.6370266,-355.0202899,16512.83565,-4866.320795,-16.114112,2
10.48006569,257.1213701,-267.6014358,9847.344418,-628.6900786,-17.92241014,2
-0.920098681,168.3974997,-167.477401,2714.444017,3638.645599,-18.87220009,2
-12.27595736,71.67796706,-59.4020097,-4547.200069,7733.075912,-18.9183869,2
-23.04834154,-28.44504704,51.49338858,-11592.8097,11460.19997,-18.05877806,2
-32.72578544,-127.2177669,159.9435523,-18087.86389,14643.05634,-16.3341877,2
-40.84881031,-219.9505278,260.7993381,-23723.9817,17130.52508,-13.82649869,2
-47.03174022,-302.2404385,349.2721787,-28233.5639,18804.50278,-10.65477489,2
-50.98101367,-370.1804273,421.161441,-31402.49847,19585.51007,-6.969608155,2
-52.50912175,-420.5447477,473.0538694,-33080.32645,19436.46524,-2.945968231,2
-51.54351088,-450.9421344,502.4856453,-33187.38566,18364.44485,1.225104627,2
-48.13002766,-459.9293392,508.0593669,-31718.593,16420.34772,5.345570147,2
-42.43074208,-447.0796555,489.5103975,-28743.6858,13696.47834,9.219790863,2
-34.71625253,-413.0031778,447.7194303,-24403.91072,10322.16426,12.66382085,2
-25.35283798,-359.3178353,384.6706732,-18905.31748,6457.615726,15.51413936,2
-14.7850673,-288.5725731,303.3576404,-12508.97571,2286.318997,17.63541469,2
-3.514691398,-204.1263304,207.6410218,-5518.579584,-1993.675458,18.92692961,2
7.923179574,-109.9885601,102.0653805,1733.971431,-6179.156277,19.32736341,2
18.98548291,-10.62886234,-8.35662057,8904.330913,-10071.39954,18.81770331,2
29.1469876,89.23522885,-118.3822165,15652.05484,-13485.60406,17.42214719,2
37.92523199,184.8622312,-222.7874632,21656.76565,-16259.66562,15.20695473,2
44.90343072,271.7118367,-316.6152674,26633.36358,-18261.87357,12.27730139,2
49.75026341,345.6604825,-395.4107459,30345.56297,-19397.16437,8.772284765,2
52.23560558,403.1971347,-455.4327403,32617.11101,-19611.63514,4.858320338,2
52.24145479,441.5899906,-493.8314453,33340.15606,-18895.10296,0.721240163,2
49.7675333,459.0161821,-508.7837154,32480.36841,-17281.5883,-3.442530314,2
44.93130128,454.6483251,-499.5796264,30078.57022,-14847.69978,-7.43529841,2
37.96237988,428.6938025,-466.6561824,26248.7973,-11708.99686,-11.06749052,2
29.19164895,382.3849183,-411.5765673,21172.88478,-8014.503097,-14.16665296,2
19.03553709,317.9203883,-336.9559254,15091.8337,-3939.630664,-16.58563995,2
7.976249889,238.3609465,-246.3371964,8294.368412,322.1481463,-18.20959998,2
-3.461124892,147.4840235,-144.0228986,1103.22815,4568.486843,-18.96142893,2
-14.73354813,49.60439686,-34.87084873,-6140.156412,8597.772024,-18.80543088,2
-25.3058125,-50.63067238,75.93648488,-13091.87408,12218.69585,-17.74901296,2
-34.67595376,-148.4620881,183.1380419,-19421.86181,15259.3392,-15.84233364,2
-42.39908369,-239.2448782,281.6439619,-24829.57589,17575.33432,-13.17592125,2
-48.10851313,-318.6687347,366.7772478,-29058.26157,19056.71925,-9.876375766,2
-51.53316206,-382.9626644,434.4958264,-31907.14361,19633.15881,-6.100357898,2
-52.51043041,-429.0740331,481.5844635,-33240.95893,19277.28403,-2.027150963,2
-50.99391811,-454.8135031,505.8074212,-32996.37885,18005.99161,2.149851379,2
-47.0556282,-458.958981,506.0146092,-31185.01588,15879.64169,6.232327329,2
-40.88254815,-441.3136422,482.1961903,-27892.87236,12999.192,10.02644314,2
-32.76777181,-402.7152758,435.4830476,-23276.25714,9501.404418,13.35205622,2
-23.09658351,-344.9965074,368.0930909,-17554.36411,5552.351636,16.05126819,2
-12.328165,-270.8977866,283.2259516,-10998.86504,1339.53212,17.99592176,2
-0.973793842,-183.9372725,184.9110664,-3921.010779,-2937.032188,19.09368561,2
10.42743179,-88.24379404,77.81636225,3343.146737,-7074.292785,19.2924382,2
21.33418908,11.63918463,-32.97337371,10448.71002,-10875.81522,18.58274244,2
31.22863225,110.9692844,-142.1979167,17058.31154,-14161.10567,16.99829378,2
39.64097955,205.0303767,-244.6713563,22858.13168,-16774.18066,14.6143204,2
46.17181816,289.3565018,-335.52832,27572.79877,-18590.9731,11.54401135,2
50.5110681,359.94391,-410.4549781,30978.46344,-19525.22285,7.933142483,2
52.45270457,413.441157,-465.8938616,32913.42696,-19532.57234,3.953155078,2
51.90453992,447.3082282,-499.2127681,33285.81851,-18612.67261,-0.206984085,2
48.89260064,459.937137,-508.8297376,32077.95717,-16809.1999,-4.349754734,2
43.55989163,450.728271,-494.2881626,29347.19141,-14207.78193,-8.278461241,2
36.15960645,420.1188613,-456.2784677,25223.17622,-10931.93232,-11.80657161,2
27.04310582,369.5622227,-396.6053285,19901.71716,-7137.186285,-14.76657388,2
16.64323525,301.4587516,-318.1019869,13635.47365,-3003.715905,-17.01792951,2
5.453773853,219.0419568,-224.4957306,6721.962865,1272.224334,-18.45374602,2
-5.994010033,126.2249341,-120.230924,-510.5661962,5487.615567,-19.00585221,2
-17.15658307,27.41457551,-10.25799245,-7718.717747,9442.313757,-18.64803489,2
-27.50395354,-72.69766715,100.2016207,-14560.25343,12948.5524,-17.39728341,2
-36.54483502,-169.3585296,205.9033646,-20710.34157,15839.85757,-15.31298309,2
-43.84997235,-257.9786168,301.8285891,-25876.97999,17978.95198,-12.49409558,2
-49.07252235,-334.3503044,383.4228268,-29814.86003,19264.2728,-9.074460275,2
-51.96452176,-394.8475144,446.8120361,-32337.01373,19634.79385,-5.216439677,2
-52.38866033,-436.5978783,488.9865386,-33323.69085,19072.92304,-1.103210535,2
-50.32480026,-457.619116,507.9439163,-32728.04461,17605.33762,3.069933263,2
-45.87093229,-456.9131529,502.7840852,-30578.35591,15301.71761,7.104853121,2
-39.23852321,-434.5135074,473.7520306,-26976.69059,12271.43739,10.80997323,2
-30.74247551,-391.4837004,422.2261759,-22094.05337,8658.372707,14.00937644,2
-20.78617603,-329.866759,350.652935,-16162.26871,4634.069528,16.55115674,2
-9.842343436,-252.5882157,262.4305591,-9462.973899,389.5991628,18.31463162,2
1.56941619,-163.3172056,161.7477894,-2314.247111,-3873.513686,19.21607198,2
12.90727989,-66.29225826,53.38497837,4944.494741,-7952.859182,19.2126776,2
23.63293323,33.87994466,-57.51287789,11968.6113,-11654.75264,18.30460919,2
33.23712914,132.443292,-165.6804212,18424.60206,-14803.43057,16.53498083,2
41.26386661,224.71806,-265.9819266,24005.94077,-17249.39576,13.98781288,2
47.33204135,306.3231025,-353.6551439,28447.62909,-18876.51539,10.78404278,2
51.15354032,373.3838651,-424.5374054,31538.77853,-19607.53486,7.075783039,2
52.54692123,422.7163462,-475.2632675,33132.62331,-19407.74583,3.039098974,2
51.44602725,451.9782717,-503.424299,33153.48873,-18286.63416,-1.134350708,2
47.90312808,459.7803043,-507.6834324,31600.38409,-16297.4295,-5.246413759,2
42.08643827,445.7520087,-487.8384469,28547.0498,-13534.57799,-9.101852528,2
34.27213046,410.559439,-444.8315695,24138.45618,-10129.25802,-12.51761372,2
24.8312229,355.8735159,-380.7047388,18583.92039,-6243.151981,-15.33151964,2
14.21196374,284.2906913,-298.5026551,12147.1682,-2060.769652,-17.40996831,2
2.918548505,199.2096714,-202.1282199,5133.812405,2219.312168,-18.65427676,2
-8.512818793,104.6700479,-96.15722908,-2123.157406,6393.877974,-19.00536647,2
-19.53938427,5.16050062,14.37888365,-9279.18502,10264.72209,-18.44656836,2
-29.63761375,-94.59432157,124.2319353,-15994.50689,13648.05936,-17.00441425,2
-38.32804989,-189.8581244,228.1861743,-21950.2839,16383.25113,-14.7473771,2
-45.19807641,-276.1078444,321.3059209,-26863.73961,18340.43226,-11.78262002,2
-49.92150894,-349.2484008,399.1699098,-30501.58635,19426.67707,-8.250908183,2
-52.27408197,-405.8071274,458.0812094,-32691.10152,19590.41137,-4.319925409,2
-52.14409688,-443.0986525,495.2427494,-33328.32835,18823.86117,-0.176312648,2
-49.5377253,-459.3523988,508.8901241,-32383.01173,17163.42176,3.98319362,2
-44.57871606,-453.7966488,498.3753649,-29900.03469,14687.92974,7.9611023,2
-37.50251973,-426.6951861,464.1977058,-25997.28738,11514.91988,11.56854443,2
-28.64510953,-379.3347704,407.9798799,-20860.06969,7795.044618,14.63424057,2
-18.42702957,-313.9640435,332.3910731,-14732.29341,3704.921228,17.01263302,2
-7.333427662,-233.6867653,241.0201929,-7904.901372,-561.2538822,18.5907968,2
4.108979148,-142.3144486,138.2054695,-702.0537276,-4800.925482,19.2938013,2
15.3569128,-44.18539197,28.82847917,6534.262986,-8812.79671,19.08826788,2
25.87632867,56.04130079,-81.91762947,13460.47314,-12406.38652,17.98395469,2
35.16777173,153.6069313,-188.774703,19747.72477,-15411.0736,16.03329338,2
42.79009025,243.8791467,-286.669237,25097.50325,-17684.19734,13.32889965,2
48.38138149,322.5718809,-370.9532624,29255.80455,-19117.83131,9.999175913,2
51.67617455,385.9488537,-437.6250283,32025.19523,-19643.90749,6.202214865,2
52.51803479,431.0009678,-483.5190026,33274.18641,-19237.44811,2.118293315,2
50.8669912,455.5891779,-506.4561691,32943.4768,-17917.75162,-2.058687225,2
46.80143425,458.5460518,-505.347486,31048.76827,-15747.47632,-6.130406865,2
40.51439393,439.731199,-480.2455929,27680.02034,-12829.66549,-9.903543433,2
32.30437482,400.0379365,-432.3423114,22997.17899,-9302.854884,-13.19895129,2
22.5611833,341.3508748,-363.9120581,17222.58248,-5334.495178,-15.86016704,2
11.74741975,266.4564374,-278.2038571,10630.40489,-1113.001513,-17.76083832,2
0.37651464,178.9105636,-179.2870782,3533.638554,3161.192334,-18.81072293,2
-11.01164885,82.8698747,-71.85822585,-3730.766686,7285.150416,-18.95997346,2
-21.87636811,-17.10567964,38.98204775,-10817.90158,11063.06988,-18.20150403,2
-31.70179335,-116.269325,147.9711183,-17391.27357,14315.57757,-16.57132671,2
-40.02141976,-209.9128358,249.9342555,-23138.78321,16888.24653,-14.1468417,2
-46.44023689,-293.5900789,340.0303158,-27787.54248,18658.92811,-11.04316241,2
-50.65348348,-363.3281131,413.9815966,-31116.83132,19543.55151,-7.407649951,2
-52.46111733,-415.8158217,468.2769391,-32968.57724,19500.11538,-3.41291653,2
-51.77731318,-448.5611225,500.3384357,-33254.86056,18530.68204,0.751370065,2
-48.63453762,-460.0092897,508.6438273,-31962.08874,16681.27956,4.887491773,2
-43.1820076,-449.6167718,492.7987794,-29151.64174,14039.71639,8.799067785,2
-35.67860573,-417.8769988,453.5556046,-24956.95778,10731.41222,12.30037857,2
-26.48058868,-366.2969546,392.7775433,-19577.19771,6913.4432,15.22518374,2
-16.02467235,-297.3256261,313.3502985,-13267.78908,2767.084021,17.434615,2
-4.80729687,-214.2377273,219.0450242,-6328.298504,-1510.798867,18.82376955,2
6.638944031,-120.9782177,114.3392737,911.7914985,-5717.094357,19.3266908,2
17.77059024,-21.97499837,4.20440813,8108.726149,-9652.090265,18.91949995,2
28.05911842,78.07132214,-106.1304406,14920.79965,-13128.95553,17.62152971,2
37.01603589,174.4106094,-211.4266453,21024.57918,-15982.61085,15.49440644,2
44.21607402,262.4687366,-306.6848106,26130.26124,-18077.56651,12.63912413,2
49.31737964,338.064761,-387.3821406,29995.43134,-19314.35537,9.191249298,2
52.07774607,397.6094323,-449.6871784,32436.57373,-19634.2555,5.314484377,2
52.36611289,438.2756082,-490.6417211,33337.78453,-19022.07824,1.192895211,2
50.1687886,458.1324852,-508.3012738,32656.27484,-17506.88937,-2.977828254,2
45.59010072,456.2372714,-501.8273722,30424.4023,-15160.62907,-6.999663209,2
38.84744238,432.6799506,-471.5273929,26748.13476,-12094.69625,-10.68165597,2
30.26095059,388.5790089,-418.8399595,21802.01902,-8454.659412,-13.84898835,2
20.2383064,326.0283305,-346.2666369,15820.89344,-4413.345135,-16.3512779,2
9.25537845,247.997781,-257.2531594,9088.73798,-162.6323971,-18.06971795,2
-2.166370993,158.1922003,-156.0258293,1925.191008,4095.657721,-18.92271854,2
-13.48464469,60.87549911,-47.39085442,-5329.626916,8159.344372,-18.86978018,2
-24.16205835,-39.33178872,63.49384708,-12331.26175,11835.48635,-17.91341678,2
-33.69165533,-137.6718862,171.3635415,-18747.28041,14949.54283,-16.09903629,2
-41.62097656,-229.4756692,271.0966458,-24273.0545,17353.66043,-13.51278475,2
-47.57354302,-310.3843538,357.9578969,-28646.22385,18933.69321,-10.27745615,2
-51.26673074,-376.5564481,427.8231788,-31659.15323,19614.62224,-6.546662218,2
-52.52518957,-424.8501439,477.3753335,-33168.7907,19364.11746,-2.497539065,2
-51.28916872,-452.9724879,504.2616566,-33103.45966,18194.07267,1.677663133,2
-47.61735367,-459.5882495,507.2056032,-31466.262,16160.04085,5.78070805,2
-41.68407984,-444.3833166,486.0673964,-28334.93078,13358.59652,9.616785342,2
-33.77105523,-408.0796095,441.8506647,-23858.13961,9922.750423,13.00376011,2
-24.25398513,-352.4008046,376.6547898,-18248.44361,6015.634323,15.78082056,2
-13.58473386,-279.9904956,293.5752295,-11772.18751,1822.755556,17.81611323,2
-2.269870584,-194.2866769,196.5565475,-4736.85977,-2456.81071,19.01300331,2
9.153382328,-99.35851021,90.20512788,2523.506825,-6619.873441,19.3146628,2
20.14265622,0.286876719,-20.42953294,9664.194771,-10468.77312,18.70676866,2
30.17618749,99.91838555,-130.094573,16346.16883,-13820.76647,17.21818289,2
38.77759056,194.8055769,-233.5831674,22252.17322,-16516.70304,14.91958214,2
45.53847637,280.4432684,-325.9817448,27101.79466,-18428.58148,11.92010204,2
50.13784245,352.7654382,-402.9032807,30664.77628,-19465.62706,8.362155537,2
52.35731386,408.3382765,-460.6955903,32771.95002,-19578.60152,4.414671178,2
52.09151152,444.5232209,-496.6147324,33323.26863,-18762.14089,0.265072531,2
49.35305554,459.6022339,-508.9552894,32292.55586,-17055.01021,-3.889620587,2
44.27196602,452.8593736,-497.1313396,29728.74928,-14538.26291,-7.852146476,2
37.08948977,424.6147867,-461.7042765,25753.57675,-11331.39253,-11.43436741,2
28.1466461,376.2095079,-404.356154,20555.7769,-7586.659185,-14.4662023,2
17.86803541,309.9417884,-327.8098238,14382.13788,-3481.860384,-16.80370202,2
6.741679441,228.9579765,-235.6996559,7525.780054,788.1106934,-18.33588404,2
-4.70414965,137.1031311,-132.3989815,312.2388518,5020.518594,-18.99000179,2
-15.92601134,38.73846071,-22.81244938,-6915.991477,9014.411341,-18.7349986,2
-26.39109893,-61.46574399,87.85684291,-13815.71925,12580.1615,-17.5829823,2
-35.60253686,-158.7518523,194.3543892,-20059.34987,15548.46957,-15.58865032,2
-43.12297207,-248.500783,291.6237551,-25350.43981,17778.40222,-12.84669266,2
-48.59533916,-326.4513151,375.0466542,-29437.77156,19164.08369,-9.487296146,2
-51.75981373,-388.9024077,440.6622215,-32127.28126,19639.72273,-5.669963165,2
-52.46614858,-432.8889237,485.3550722,-33291.27273,19182.73631,-1.575938649,2
-50.68080741,-456.3224116,507.003219,-32874.48043,17814.82185,2.600395342,2
-46.48855707,-458.0902648,504.5788219,-30896.69338,15600.92705,6.660748745,2
-40.08844292,-438.1085467,478.1969896,-27451.81563,12646.1662,10.41233818,2
-31.78433822,-397.3259762,429.1103144,-22703.40774,9090.829435,13.67704019,2
-21.9705165,-337.6788835,359.6494,-16876.92105,5103.721835,16.29984839,2
-11.11293166,-261.9992736,273.1122053,-10248.99337,874.1486901,18.15623313,2
0.272905199,-173.8803655,173.6074603,-3134.314405,-3397.072608,19.15805403,2
11.64640191,-77.50598771,65.8595858,4129.3155,-7507.147238,19.25774485,2
22.46755223,22.54806687,-45.01561909,11197.0239,-11260.93152,18.4505719,2
32.22257492,121.5312966,-153.7538715,17733.2406,-14480.19821,16.77485879,2
40.44830784,214.744042,-255.1923499,23427.63024,-17012.0986,14.31016687,2
46.7541985,297.7606224,-344.5148209,28009.82691,-18736.41972,11.17351767,2
50.8408473,366.6394644,-417.4803117,31262.27088,-19571.29189,7.51383683,2
52.51422277,418.1102452,-470.624468,33030.53821,-19477.07594,3.504883188,2
51.69487414,449.7291656,-501.4240398,33230.67272,-18458.24517,-0.663001171,2
48.42170351,459.9949799,-508.4166834,31853.17214,-16563.173,-4.791928234,2
42.85011891,448.4202736,-491.2703925,28963.43931,-13881.83623,-8.685859657,2
35.24465552,415.5546065,-450.7992621,24698.67686,-10541.54297,-12.15991454,2
25.96641581,362.9584191,-388.9248349,19261.37295,-6700.888191,-15.04914743,2
15.45592457,293.1289442,-308.5848688,12909.68722,-2542.223678,-17.21637987,2
4.212213074,209.3816401,-213.5938531,5945.193603,1736.999879,-18.5587135,2
-7.230874552,115.6927743,-108.4618997,-1301.438274,5933.607724,-19.01241562,2
-18.33002795,16.51063344,1.819394508,-8486.143032,9848.347643,-18.55594518,2
-28.55826653,-83.45567873,112.0139453,-15267.79555,13295.35033,-17.21097554,2
-37.42996018,-179.4598266,216.8897868,-21324.40738,16110.95433,-15.04136541,2
-44.52388665,-266.9435955,311.4674821,-26368.41452,18161.47661,-12.15012692,2
-49.50323093,-341.7533128,391.2565437,-30160.33078,19349.55969,-8.674534608,2
-52.13157701,-400.3370616,452.4686386,-32520.11844,19618.79417,-4.779607791,2
-52.28413272,-439.9133237,492.1974564,-33335.73633,18956.39697,-0.650275496,2
-49.95365484,-458.6030437,508.5566985,-32568.45943,17393.81829,3.517403826,2
-45.25079295,-455.5188458,500.7696388,-30254.71756,15005.24835,7.525551031,2
-38.39883592,-430.8071658,469.2060017,-26504.36568,11904.0949,11.18386146,2
-29.72311022,-385.6412982,415.3644084,-21495.46808,8237.59871,14.31864047,2
-19.63553369,-322.1656891,341.8012228,-15465.84396,4179.842636,16.78105035,2
-8.615057955,-243.3941191,252.0091771,-8701.775971,-76.51369133,18.45417706,2
2.815071949,-153.0666114,150.2515395,-1524.417673,-4329.38123,19.25858119,2
14.11216085,-55.47185745,41.3596966,5725.454613,-8376.836585,19.15606971,2
24.73983028,44.75640724,-69.49623752,12703.62165,-12026.7092,18.15150937,2
34.19348538,142.8594096,-177.052895,19078.7646,-15105.70548,16.29259562,2
42.02427271,234.1792829,-276.2035556,24548.19579,-17467.63669,13.66758804,2
47.86039157,314.3802186,-362.2406101,28852.23019,-19000.35985,10.40111986,2
51.4247468,379.6543283,-431.0790751,31786.51503,-19631.10226,6.648280429,2
52.54810511,426.9024398,-479.450545,33211.73236,-19329.91668,2.587251699,2
51.17713016,453.8812434,-505.0583735,33060.21379,-18111.1032,-1.589151752,2
47.37691494,459.3098029,-506.6867178,31339.15331,-16032.53028,-5.682637431,2
41.32789119,442.9303738,-484.258265,28130.26576,-13192.88723,-9.498849726,2
33.31726262,405.5206409,-438.8379035,23585.90704,-9726.998438,-12.85659778,2
23.72536865,348.856794,-372.5821626,17921.84034,-5799.42206,-15.59645834,2
13.00762618,275.6291958,-288.6368219,11406.99188,-1596.636869,-17.58834502,2
1.67290665,189.3146451,-190.9875517,4350.682424,2681.811625,-18.73768478,2
-9.740624824,94.01130083,-84.27067601,-2912.05903,6832.785466,-18.98990813,2
-20.69106119,-5.755896037,26.44695722,-10036.40224,10659.19911,-18.33304012,2
-30.65848284,-105.2500637,135.9085466,-16684.088,13979.37693,-16.79826883,2
-39.16964308,-199.7472837,238.9169268,-22539.48852,16635.67904,-14.45846466,2
-45.82043757,-284.7608893,330.5813268,-27324.59319,18501.98593,-11.4247204,2
-50.2950909,-356.2544896,406.5495805,-30812.20833,19489.68658,-7.841076711,2
-52.38114945,-410.8336148,463.2147643,-32836.74425,19551.8856,-3.877683095,2
-51.97956854,-445.9068836,497.8864522,-33302.0773,18685.62983,0.277280656,2
-49.10941497,-459.8090399,508.9184549,-32186.11378,16932.04852,4.426539128,2
-43.9069618,-451.8800182,495.78698,-29541.8389,14374.4006,8.373087788,2
-36.61921814,-422.4962834,459.1155016,-25494.80113,11134.12152,11.92954663,2
-27.59220134,-373.0529562,400.6451576,-20237.1512,7365.057636,14.92705687,2
-17.25450832,-305.8975737,323.152082,-14018.51893,3246.161663,17.22329823,2
-6.096966061,-224.2186297,230.3155958,-7134.160928,-1027.003888,18.70924623,2
5.350672564,-131.8941877,126.5435151,89.05793472,-5251.551885,19.31434859,2
16.54488108,-33.30775218,16.7628711,7308.183913,-9226.903527,19.00987501,2
26.95416572,66.85985683,-93.81402255,14180.45759,-12764.31169,17.81028127,2
36.08430038,163.8527463,-199.9370466,20379.58786,-15695.82253,15.77252286,2
43.50179218,253.0657566,-296.5675488,25611.24403,-17882.24981,12.99335081,2
48.85446341,330.2631121,-379.1175755,29627.03048,-19219.78338,9.604717963,2
51.88817268,391.7795323,-443.667705,32236.28024,-19644.918,5.76751398,2
52.45888145,434.6942575,-487.153139,33315.10785,-19137.46856,1.663926385,2
50.53949281,456.9697245,-507.5092173,32812.29125,-17721.52842,-2.511209577,2
46.22113807,457.5483085,-503.7694465,30751.70385,-15464.3255,-6.559661592,2
39.70884991,436.4025386,-476.1113885,27231.18101,-12473.03033,-10.28921222,2
31.31182752,394.5364025,-425.84823,22417.87485,-8889.667651,-13.52278524,2
21.42875606,333.937677,-355.366433,16540.31803,-4884.3732,-16.10685313,2
10.52887735,257.4835503,-268.0124276,9877.573126,-647.3157547,-17.91872648,2
-0.870289474,168.8040147,-167.9337253,2745.982946,3620.33195,-18.87237912,2
-12.22751937,72.10951719,-59.88199782,-4515.849241,7715.944773,-18.9225327,2
-23.00357844,-28.00895036,51.0125288,-11563.13636,11445.06568,-18.06680637,2
-32.68682642,-126.797828,159.4846544,-18061.27778,14630.63843,-16.34582991,2
-40.81750898,-219.5666839,260.3841929,-23701.74599,17121.4141,-13.84131458,2
-47.00958661,-301.9109131,348.9204997,-28216.7352,18799.13229,-10.67217359,2
-50.96906349,-369.9208648,420.8899283,-31391.87667,19584.13601,-6.988876122,2
-52.50794625,-420.3674707,472.875417,-33076.41673,19439.15382,-2.966303184,2
-51.55316974,-450.8555587,502.4087285,-33190.37453,18371.06938,1.204555639,2
-48.15006615,-459.9375742,508.0876403,-31728.33943,16430.59464,5.325670246,2
-42.46021264,-447.1823088,489.6425215,-28759.7279,13709.86209,9.201372355,2
-34.75375979,-413.1953745,447.9491343,-24425.4877,10338.05034,12.64764572,2
-25.39660498,-359.5904486,384.9870536,-18931.40574,6475.250853,15.50086307,2
-14.83301988,-288.9126584,303.7456783,-12538.33748,2304.866827,17.62555508,2
-3.564556666,-204.5177395,208.0822962,-5549.821651,-1975.094602,18.92084232,2
7.873765327,-110.4127078,102.5389425,1702.331543,-6161.423637,19.32522495,2
18.93886197,-11.06560925,-7.873252728,8873.794571,-10055.35609,18.81950272,2
29.10536965,88.80662045,-117.9119901,15624.07102,-13472.01057,17.42768657,2
37.89058915,184.4621126,-222.3527017,21632.66214,-16249.16653,15.21585858,2
44.87740394,271.3592065,-316.2366104,26614.28391,-18254.96641,12.28903449,2
49.73408457,345.3720845,-395.106169,30332.41217,-19394.17612,8.786177573,2
52.23003897,402.9866631,-455.2167021,32610.51259,-19612.70673,4.873600772,2
52.24676085,441.4674396,-493.7142005,33340.42244,-18900.18254,0.737070263,2
49.78345623,458.9873717,-508.770828,32487.48607,-17290.43374,-3.427014599,2
44.95708122,454.7146244,-499.6717056,30092.20035,-14859.89013,-7.420946197,2
37.99678894,428.8520649,-466.8488538,26268.29187,-11723.95237,-11.05509568,2
29.23304955,382.6276307,-411.8606803,21197.31734,-8031.512729,-14.15691642,2
19.0819597,318.2360281,-337.3179878,15120.04333,-3957.885847,-16.57913642,2
8.025486517,238.7345286,-246.7600151,8325.014857,303.5151179,-18.20675066,2
-3.411415825,147.8978118,-144.4863959,1134.85547,4550.361617,-18.96248152,2
-14.68573064,50.038746,-35.35301536,-6109.050734,8581.016137,-18.81044781,2
-25.26216079,-50.19638374,75.45854453,-13062.76779,12204.10582,-17.75786842,2
-34.63854426,-148.0484785,182.6870228,-19396.13773,15247.60872,-15.85471958,2
-42.36969644,-238.8715843,281.2412808,-24808.45626,17567.0213,-13.19136198,2
-48.08854726,-318.353479,366.4420263,-29042.75001,19052.21936,-9.894250549,2
-51.52356942,-382.7204138,434.2439833,-31897.97746,19632.68667,-6.119930429,2
-52.5116703,-428.9162884,481.4279587,-33238.57427,19280.863,-2.047604321,2
-51.00593554,-454.7477527,505.7536882,-33000.88978,18013.45274,2.129375942,2
-47.07785644,-458.9883453,506.0662018,-31196.20909,15890.63169,6.212689617,2
-40.91393569,-441.4367259,482.3506616,-27910.21728,13013.19003,10.00846319,2
-32.80683224,-402.9262338,435.733066,-23298.93111,9517.746826,13.33647536,2
-23.14146613,-345.2853223,368.4267884,-17581.29146,5570.263457,16.03871384,2
-12.37674269,-271.2507443,283.627487,-11028.76815,1358.163875,17.98687767,2
-1.023764008,-184.3376137,185.3613778,-3952.470744,-2918.564159,19.08846886,2
10.37843783,-88.67250956,78.29407173,3311.622748,-7056.864371,19.29118415,2
21.28849367,11.20245115,-32.49094482,10418.61787,-10860.25295,18.58539832,2
31.18840111,110.5452701,-141.7336712,17031.07911,-14148.14746,17.00462119,2
39.60811897,204.6392146,-244.2473335,22835.05109,-16764.44081,14.6239066,2
46.14788448,289.0167652,-335.1646497,27554.96498,-18584.91308,11.5562889,2
50.49719381,359.6717307,-410.1689245,30966.72234,-19523.12942,7.947416166,2
52.44954455,413.2494591,-465.6990036,32908.33512,-19534.54394,3.9686349,2
51.91224035,447.2061145,-499.1183549,33287.61681,-18618.61466,-0.191145375,2
48.91079204,459.9294571,-508.8402492,32086.55937,-16818.82932,-4.33442142,2
43.58770644,450.8153908,-494.4030973,29362.18821,-14220.64055,-8.264473608,2
36.19572016,420.2966456,-456.4923657,25243.8547,-10947.40867,-11.79470604,2
27.08579992,369.8222316,-396.9080315,19927.09466,-7154.544591,-14.757506,2
16.6904788,301.7886414,-318.4791202,13664.34438,-3022.131043,-17.01220211,2
5.50331989,219.4260656,-224.9293855,6752.95519,1253.627664,-18.45174327,2
-5.94451778,126.6450259,-120.7005081,-478.9246398,5469.721285,-19.00778144,2
-17.10949832,27.8507059,-10.74120758,-7687.930151,9425.972433,-18.65391673,2
-27.46151571,-72.26620417,99.72771987,-14531.78244,12934.54088,-17.40695083,2
-36.50906289,-168.9522184,205.4612813,-20685.53985,15828.84206,-15.32608929,2
-43.82256822,-257.6167475,301.4393157,-25857.02597,17971.45645,-12.51013051,2
-49.05479121,-334.0500571,383.1048484,-29800.702,19260.65411,-9.092774812,2
-51.95730933,-394.6231434,446.5804528,-32329.32476,19635.22477,-5.236276459,2
-52.39231291,-436.4600355,488.8523484,-33322.83688,19077.38407,-1.12373992,2
-50.33914829,-457.5743448,507.9134931,-32734.06707,17613.61792,3.049573807,2
-45.89529839,-456.9635777,502.8588761,-30590.96972,15313.42499,7.085518065,2
-39.27175436,-434.656733,473.9284874,-26995.29773,12286.01696,10.79246841,2
-30.78299777,-391.7129252,422.495923,-22117.77126,8675.133192,13.99442081,2
-20.83206929,-330.1710984,351.0031677,-16189.9721,4652.216118,16.53934821,2
-9.891432579,-252.9532186,262.8446512,-9493.348331,408.2712318,18.30641869,2
1.51945803,-163.7255407,162.2060827,-2345.851295,-3855.201714,19.21173245,2
12.85882083,-66.72453688,53.86571605,4913.160478,-7935.775785,19.21230536,2
23.58827023,33.44424808,-57.03251831,11939.03382,-11639.70797,18.30810977,2
33.1983789,132.0248653,-165.2232442,18398.18481,-14791.13797,16.54207589,2
